"rank","Sexe","Distance domicile/Travail","Service","Work_accident","Niveau de satisfaction","Etat Civil","Enfants","Congé maternité A-1","Contrat","%variable_moyen","Augmentation","Promotion","Durée hebdo","tranches d'âge","tranches ancienneté","tranches equivalent temps plein"
1,"F",59,"Marketing",0,67,"0",2,0,"CDI",13,1,0,35,"50+","entre 10 et 15 ans","5000-8000€"
2,"F",31,"Commercial",1,66,"Célibataire",2,0,"CDI",32,0,0,24,"50+","entre 10 et 15 ans","5000-8000€"
3,"F",65,"RH",0,59,"Célibataire",3,0,"CDI",19,1,0,32,"40-49","entre 10 et 15 ans","> 8000€"
4,"F",59,"Compta Finances",0,60,"Célibataire",1,0,"CDI",14,1,0,35,"30-39","entre 10 et 15 ans","> 8000€"
5,"F",59,"Consultant",0,34,"Marié",0,0,"CDI",17,1,0,35,"30-39","entre 5 et 10 ans","5000-8000€"
6,"F",34,"RH",0,84,"0",1,0,"CDI",21,1,0,35,"50+","entre 5 et 10 ans","5000-8000€"
7,"H",36,"Commercial",0,62,"Célibataire",2,0,"CDI",30,1,1,35,"40-49","entre 10 et 15 ans","< 3000€"
8,"F",23,"Consultant",0,69,"Célibataire",0,0,"CDI",38,0,0,35,"40-49","entre 5 et 10 ans","> 8000€"
9,"F",23,"Commercial",1,54,"0",1,0,"CDI",36,1,0,35,"40-49","entre 15 et 20 ans","> 8000€"
10,"F",49,"Commercial",0,31,"0",0,0,"CDI",11,1,0,35,"40-49","20 ans et +","5000-8000€"
11,"F",40,"Consultant",0,9,"Marié",1,0,"CDI",24,1,0,35,"50+","20 ans et +","> 8000€"
12,"F",7,"RH",0,35,"Marié",1,0,"CDI",8,1,0,24,"50+","entre 5 et 10 ans","5000-8000€"
13,"F",70,"Commercial",0,38,"Célibataire",2,0,"CDI",16,1,1,35,"40-49","20 ans et +","5000-8000€"
14,"F",16,"RH",0,30,"Marié",3,0,"CDI",39,0,0,35,"50+","entre 15 et 20 ans","5000-8000€"
15,"H",61,"Compta Finances",0,70,"Marié",0,0,"CDI",32,1,0,35,"50+","20 ans et +","< 3000€"
16,"H",28,"Marketing",0,54,"0",0,0,"CDI",37,1,1,35,"40-49","20 ans et +","5000-8000€"
17,"H",17,"Consultant",0,9,"Célibataire",3,0,"CDI",8,1,0,28,"50+","entre 10 et 15 ans","3000-5000€"
18,"H",62,"Compta Finances",0,96,"0",2,0,"CDI",21,1,0,35,"40-49","entre 15 et 20 ans","5000-8000€"
19,"F",31,"Compta Finances",0,18,"Marié",3,1,"CDD",17,1,0,35,"30-39","< 2 ans","< 3000€"
20,"F",46,"Consultant",0,7,"Célibataire",3,0,"CDI",17,1,0,35,"50+","entre 5 et 10 ans","> 8000€"
21,"F",38,"Consultant",0,25,"Célibataire",1,0,"CDI",30,0,0,35,"50+","entre 10 et 15 ans","3000-5000€"
22,"F",30,"RH",0,73,"Marié",2,0,"CDI",6,0,0,24,"50+","entre 15 et 20 ans","3000-5000€"
23,"H",48,"Marketing",0,17,"Célibataire",2,0,"CDI",31,1,0,28,"30-39","entre 5 et 10 ans","> 8000€"
24,"F",14,"Consultant",0,81,"0",3,0,"CDD",2,0,0,35,"30-39","< 2 ans","< 3000€"
25,"F",27,"RH",1,42,"0",1,1,"CDI",21,1,0,35,"30-39","entre 5 et 10 ans","5000-8000€"
26,"F",5,"RH",0,62,"Célibataire",3,0,"CDI",19,0,1,35,"30-39","entre 5 et 10 ans","> 8000€"
27,"H",49,"Compta Finances",0,100,"Célibataire",3,0,"CDI",15,1,0,24,"30-39","entre 15 et 20 ans","> 8000€"
28,"H",11,"Compta Finances",0,44,"Marié",0,0,"CDI",27,1,0,35,"30-39","entre 10 et 15 ans","3000-5000€"
29,"F",47,"Compta Finances",0,53,"Célibataire",0,0,"CDI",27,0,0,35,"30-39","entre 15 et 20 ans","5000-8000€"
30,"H",51,"Commercial",0,19,"Marié",0,0,"CDI",17,0,0,35,"50+","entre 10 et 15 ans","5000-8000€"
31,"F",63,"Commercial",0,81,"0",3,0,"CDI",17,1,0,35,"40-49","entre 10 et 15 ans","> 8000€"
32,"H",19,"Marketing",0,89,"Marié",3,0,"CDI",34,1,0,35,"50+","entre 10 et 15 ans","> 8000€"
33,"H",69,"Commercial",0,41,"0",3,0,"CDI",17,1,0,35,"30-39","entre 15 et 20 ans","5000-8000€"
34,"F",30,"Consultant",0,51,"0",1,0,"CDI",6,1,1,35,"50+","20 ans et +","5000-8000€"
35,"F",6,"Commercial",1,41,"Célibataire",3,1,"CDI",5,1,0,35,"30-39","entre 2 et 5 ans","5000-8000€"
36,"F",51,"Commercial",0,3,"Marié",2,0,"CDI",5,1,0,35,"40-49","entre 2 et 5 ans","5000-8000€"
37,"H",61,"Consultant",0,24,"Célibataire",3,0,"CDI",15,1,0,35,"50+","entre 5 et 10 ans","< 3000€"
38,"F",65,"Compta Finances",0,94,"Marié",3,0,"CDI",0,1,1,35,"40-49","entre 10 et 15 ans","5000-8000€"
39,"F",19,"RH",0,15,"Célibataire",2,0,"CDI",19,1,0,35,"50+","entre 15 et 20 ans","3000-5000€"
40,"H",12,"Informatique",1,30,"0",0,0,"CDI",1,0,0,35,"30-39","entre 5 et 10 ans","5000-8000€"
41,"F",53,"Compta Finances",0,55,"0",0,0,"CDI",19,1,1,35,"40-49","entre 10 et 15 ans","5000-8000€"
42,"H",42,"Consultant",0,60,"0",0,0,"CDI",20,1,0,35,"50+","entre 2 et 5 ans","< 3000€"
43,"F",47,"RH",0,98,"0",2,0,"CDI",18,1,1,24,"40-49","entre 15 et 20 ans","3000-5000€"
44,"H",41,"Consultant",0,68,"Marié",0,0,"CDI",13,0,0,35,"30-39","entre 15 et 20 ans","< 3000€"
45,"H",35,"Commercial",1,74,"Célibataire",2,0,"CDI",39,1,0,35,"40-49","entre 15 et 20 ans","5000-8000€"
46,"H",44,"Consultant",0,89,"Célibataire",0,0,"CDI",39,1,0,35,"40-49","20 ans et +","< 3000€"
47,"H",65,"Consultant",0,36,"Célibataire",2,0,"CDI",3,1,0,35,"40-49","entre 15 et 20 ans","5000-8000€"
48,"H",62,"Consultant",0,60,"0",0,0,"CDI",40,1,0,35,"40-49","20 ans et +","3000-5000€"
49,"H",29,"Consultant",0,68,"0",0,0,"CDI",11,1,0,35,"40-49","entre 5 et 10 ans","5000-8000€"
50,"H",4,"Consultant",0,42,"Célibataire",0,0,"CDI",4,1,0,35,"40-49","entre 10 et 15 ans","< 3000€"
51,"H",50,"Consultant",0,99,"Marié",0,0,"CDI",31,0,1,35,"50+","entre 15 et 20 ans","5000-8000€"
52,"F",59,"Compta Finances",0,93,"0",0,0,"CDI",12,0,0,35,"30-39","entre 5 et 10 ans","3000-5000€"
53,"F",44,"Compta Finances",0,47,"Marié",1,0,"CDI",9,1,1,24,"50+","20 ans et +","5000-8000€"
54,"H",68,"RH",1,32,"Célibataire",2,0,"CDI",19,1,0,35,"40-49","entre 5 et 10 ans","> 8000€"
55,"H",13,"RH",0,3,"Célibataire",0,0,"CDI",17,0,0,35,"50+","entre 15 et 20 ans","> 8000€"
56,"F",3,"Commercial",0,63,"Célibataire",3,0,"CDI",23,0,0,35,"50+","entre 5 et 10 ans","< 3000€"
57,"F",20,"Marketing",0,69,"Célibataire",1,0,"CDI",4,0,0,35,"40-49","entre 5 et 10 ans","> 8000€"
58,"H",28,"Consultant",0,13,"0",2,0,"CDI",32,0,0,35,"50+","entre 5 et 10 ans","3000-5000€"
59,"F",68,"Compta Finances",0,25,"Marié",0,0,"CDI",26,1,0,35,"40-49","entre 15 et 20 ans","> 8000€"
60,"H",39,"Informatique",0,32,"0",0,0,"CDI",11,0,0,35,"50+","entre 2 et 5 ans","5000-8000€"
61,"F",44,"Marketing",0,40,"Marié",1,0,"CDI",18,0,1,35,"30-39","entre 10 et 15 ans","< 3000€"
62,"F",43,"RH",0,20,"Marié",0,0,"CDI",33,0,0,35,"50+","entre 2 et 5 ans","5000-8000€"
63,"H",67,"Compta Finances",0,66,"0",2,0,"CDI",7,1,0,35,"50+","entre 5 et 10 ans","5000-8000€"
64,"H",28,"Informatique",0,77,"Marié",2,0,"CDI",5,1,0,35,"40-49","entre 5 et 10 ans","> 8000€"
65,"H",68,"Marketing",0,59,"Marié",3,0,"CDI",27,0,0,35,"30-39","entre 10 et 15 ans","5000-8000€"
66,"F",58,"Consultant",0,92,"Célibataire",1,0,"CDI",19,0,0,35,"30-39","entre 5 et 10 ans","< 3000€"
67,"F",24,"Consultant",0,87,"0",3,0,"CDI",39,1,0,35,"40-49","entre 5 et 10 ans","< 3000€"
68,"F",59,"Consultant",0,72,"0",3,0,"CDI",24,1,0,35,"40-49","entre 5 et 10 ans","5000-8000€"
69,"H",59,"Consultant",1,59,"Marié",2,0,"CDD",22,0,0,35,"30-39","< 2 ans","< 3000€"
70,"H",41,"Marketing",0,69,"0",1,0,"CDI",33,0,0,35,"50+","entre 15 et 20 ans","3000-5000€"
71,"H",6,"Commercial",0,52,"0",0,0,"CDI",38,1,1,35,"50+","entre 10 et 15 ans","> 8000€"
72,"F",57,"Compta Finances",0,4,"Célibataire",0,0,"CDI",39,1,0,35,"50+","entre 5 et 10 ans","3000-5000€"
73,"F",69,"RH",0,47,"Marié",0,0,"CDI",9,0,0,35,"40-49","entre 15 et 20 ans","5000-8000€"
74,"H",43,"Informatique",0,41,"Marié",2,0,"CDI",12,0,0,24,"50+","20 ans et +","5000-8000€"
75,"H",31,"Commercial",1,31,"Marié",3,0,"CDI",23,1,0,35,"50+","entre 10 et 15 ans","5000-8000€"
76,"F",34,"RH",0,55,"Célibataire",0,0,"CDI",39,1,0,35,"50+","entre 15 et 20 ans","5000-8000€"
77,"F",53,"Commercial",0,58,"0",1,0,"CDI",34,0,0,35,"50+","entre 2 et 5 ans","< 3000€"
78,"F",50,"Commercial",0,15,"0",1,0,"CDI",20,1,0,35,"30-39","entre 10 et 15 ans","> 8000€"
79,"H",22,"Commercial",0,15,"Marié",3,0,"CDI",37,0,0,35,"30-39","20 ans et +","5000-8000€"
80,"F",45,"Commercial",0,1,"Marié",0,0,"CDI",17,1,0,24,"50+","entre 5 et 10 ans","5000-8000€"
81,"F",59,"Compta Finances",0,6,"Marié",3,0,"CDI",4,0,0,32,"40-49","20 ans et +","5000-8000€"
82,"H",48,"Informatique",0,57,"0",2,0,"CDI",17,0,0,24,"40-49","20 ans et +","> 8000€"
83,"H",9,"Commercial",0,86,"Célibataire",3,0,"CDI",21,0,0,35,"50+","20 ans et +","< 3000€"
84,"H",46,"Compta Finances",0,31,"Célibataire",2,0,"CDI",6,1,0,35,"40-49","entre 5 et 10 ans","< 3000€"
85,"F",53,"Commercial",0,61,"Marié",3,0,"CDI",9,1,1,35,"50+","20 ans et +","3000-5000€"
86,"F",33,"Compta Finances",0,14,"0",2,0,"CDI",34,1,0,35,"30-39","entre 2 et 5 ans","3000-5000€"
87,"F",61,"Compta Finances",0,44,"0",1,1,"CDI",35,1,0,35,"Moins de 30","entre 2 et 5 ans","< 3000€"
88,"F",18,"Commercial",1,84,"Célibataire",3,0,"CDI",17,0,1,35,"30-39","entre 10 et 15 ans","> 8000€"
89,"H",60,"Informatique",0,54,"Marié",3,0,"CDI",5,1,0,35,"40-49","20 ans et +","5000-8000€"
90,"F",44,"Marketing",0,73,"Marié",2,0,"CDI",7,1,0,35,"30-39","entre 10 et 15 ans","3000-5000€"
91,"H",49,"RH",0,47,"Célibataire",0,0,"CDI",27,0,0,24,"50+","20 ans et +","3000-5000€"
92,"F",52,"RH",0,29,"0",1,0,"CDI",24,0,0,35,"50+","20 ans et +","3000-5000€"
93,"H",55,"RH",0,95,"Marié",3,0,"CDI",24,0,0,35,"50+","20 ans et +","5000-8000€"
94,"H",36,"Marketing",0,37,"Marié",1,0,"CDI",14,0,0,35,"50+","entre 15 et 20 ans","3000-5000€"
95,"H",61,"Consultant",0,94,"0",1,0,"CDI",36,1,0,35,"30-39","entre 5 et 10 ans","5000-8000€"
96,"H",57,"Commercial",1,44,"Célibataire",2,0,"CDI",18,1,0,35,"50+","entre 15 et 20 ans","> 8000€"
97,"H",7,"Consultant",0,8,"Célibataire",3,0,"CDI",7,0,0,35,"50+","entre 15 et 20 ans","5000-8000€"
98,"F",5,"Compta Finances",0,84,"Marié",1,0,"CDI",1,1,0,35,"50+","entre 5 et 10 ans","> 8000€"
99,"F",13,"RH",0,99,"Célibataire",3,0,"CDI",26,0,0,35,"50+","entre 10 et 15 ans","3000-5000€"
100,"H",46,"RH",0,49,"Marié",1,0,"CDI",1,0,1,35,"30-39","entre 10 et 15 ans","3000-5000€"
101,"H",70,"RH",0,86,"Marié",2,0,"CDI",27,0,0,35,"30-39","entre 5 et 10 ans","5000-8000€"
102,"H",35,"Consultant",0,62,"Marié",0,0,"CDI",10,1,0,28,"40-49","entre 5 et 10 ans","5000-8000€"
103,"F",5,"Consultant",0,59,"Célibataire",2,0,"CDI",28,0,0,35,"40-49","20 ans et +","< 3000€"
104,"H",60,"Compta Finances",0,26,"0",3,0,"CDI",37,0,0,35,"50+","entre 5 et 10 ans","> 8000€"
105,"F",65,"Consultant",1,63,"Célibataire",1,0,"CDI",19,0,0,35,"50+","20 ans et +","5000-8000€"
106,"F",13,"Marketing",0,25,"Marié",3,0,"CDI",34,0,0,35,"50+","entre 5 et 10 ans","3000-5000€"
107,"H",62,"Consultant",0,34,"Célibataire",0,0,"CDI",22,0,0,35,"30-39","20 ans et +","3000-5000€"
108,"H",63,"Consultant",0,50,"Marié",3,0,"CDI",13,1,0,35,"30-39","entre 5 et 10 ans","3000-5000€"
109,"F",28,"RH",0,63,"0",3,0,"CDI",36,1,0,35,"40-49","20 ans et +","5000-8000€"
110,"H",3,"Consultant",0,2,"Marié",3,0,"CDI",33,1,0,35,"50+","entre 2 et 5 ans","3000-5000€"
111,"F",28,"Commercial",0,42,"Marié",1,0,"CDI",30,1,0,35,"30-39","entre 15 et 20 ans","3000-5000€"
112,"H",12,"Consultant",0,100,"Célibataire",1,0,"CDD",12,0,0,32,"50+","< 2 ans","< 3000€"
113,"F",22,"RH",0,77,"Célibataire",3,0,"CDI",10,0,0,35,"40-49","entre 5 et 10 ans","5000-8000€"
114,"H",42,"Marketing",0,25,"Marié",2,0,"CDD",24,0,0,35,"30-39","< 2 ans","3000-5000€"
115,"F",31,"Marketing",0,75,"0",1,0,"CDI",14,0,0,35,"40-49","20 ans et +","> 8000€"
116,"F",33,"Consultant",0,82,"Marié",0,0,"CDI",12,0,1,35,"50+","entre 10 et 15 ans","3000-5000€"
117,"H",26,"Commercial",1,48,"0",1,0,"CDI",7,0,0,35,"40-49","entre 15 et 20 ans","> 8000€"
118,"H",44,"Consultant",0,37,"0",2,0,"CDI",12,0,0,24,"50+","entre 10 et 15 ans","< 3000€"
119,"F",34,"Compta Finances",1,40,"Marié",0,0,"CDI",7,1,1,35,"40-49","entre 10 et 15 ans","< 3000€"
120,"H",35,"Marketing",0,92,"Marié",1,0,"CDI",15,0,0,35,"30-39","entre 10 et 15 ans","3000-5000€"
121,"H",26,"Compta Finances",0,78,"Célibataire",0,0,"CDI",34,0,0,35,"40-49","entre 10 et 15 ans","> 8000€"
122,"F",55,"Marketing",1,51,"Célibataire",1,0,"CDI",38,1,0,35,"40-49","entre 15 et 20 ans","3000-5000€"
123,"H",45,"Commercial",1,7,"0",0,0,"CDI",32,0,0,35,"30-39","20 ans et +","5000-8000€"
124,"F",68,"RH",0,69,"0",1,0,"CDI",38,0,0,35,"30-39","entre 10 et 15 ans","> 8000€"
125,"F",55,"Commercial",0,77,"Marié",0,0,"CDI",6,1,0,35,"40-49","20 ans et +","5000-8000€"
126,"H",23,"Marketing",0,37,"Marié",3,0,"CDI",33,0,0,35,"40-49","entre 5 et 10 ans","5000-8000€"
