"rank","Sexe","Distance domicile/Travail","Service","Work_accident","Niveau de satisfaction","Etat Civil","Enfants","Congé maternité A-1","Contrat","%variable_moyen","Augmentation","Promotion","Durée hebdo","tranches d'âge","tranches ancienneté","tranches equivalent temps plein"
127,"F",64,"RH",0,11,"Marié",0,0,"CDI",14,0,0,24,"30-39","20 ans et +","5000-8000€"
128,"F",39,"Informatique",1,32,"Célibataire",2,0,"CDI",5,0,0,35,"50+","20 ans et +","3000-5000€"
129,"F",38,"Commercial",0,44,"Célibataire",0,0,"CDI",3,0,0,35,"40-49","entre 15 et 20 ans","> 8000€"
130,"H",69,"Compta Finances",0,48,"Célibataire",0,0,"CDI",31,0,0,35,"50+","entre 15 et 20 ans","3000-5000€"
131,"F",6,"Compta Finances",0,84,"0",1,0,"CDD",39,0,0,35,"50+","< 2 ans","< 3000€"
132,"H",16,"RH",0,58,"0",3,0,"CDI",27,1,1,35,"30-39","entre 5 et 10 ans","> 8000€"
133,"F",58,"Marketing",0,29,"Célibataire",3,0,"CDI",30,0,0,35,"40-49","20 ans et +","3000-5000€"
134,"F",35,"Commercial",0,47,"Marié",2,0,"CDI",14,1,0,35,"40-49","20 ans et +","5000-8000€"
135,"H",14,"Consultant",0,66,"0",1,0,"CDI",10,1,0,35,"50+","20 ans et +","< 3000€"
136,"H",4,"Marketing",0,45,"Marié",0,0,"CDI",24,0,0,35,"40-49","20 ans et +","> 8000€"
137,"H",47,"Commercial",0,95,"Marié",1,0,"CDI",33,0,1,35,"30-39","20 ans et +","3000-5000€"
138,"F",56,"Commercial",1,13,"Marié",0,0,"CDI",4,1,0,35,"40-49","entre 10 et 15 ans","> 8000€"
139,"H",29,"Commercial",1,14,"0",0,0,"CDI",16,0,1,35,"30-39","entre 5 et 10 ans","> 8000€"
140,"F",54,"Compta Finances",0,96,"0",0,0,"CDI",38,0,1,35,"50+","entre 10 et 15 ans","> 8000€"
141,"H",67,"Informatique",0,4,"0",1,0,"CDI",36,0,1,35,"50+","20 ans et +","5000-8000€"
142,"H",29,"Commercial",1,39,"Célibataire",1,0,"CDI",1,1,0,35,"40-49","20 ans et +","5000-8000€"
143,"H",41,"Marketing",0,32,"Marié",0,0,"CDI",22,1,0,35,"Moins de 30","entre 10 et 15 ans","< 3000€"
144,"H",65,"Consultant",0,5,"Marié",2,0,"CDI",7,1,1,28,"40-49","entre 5 et 10 ans","> 8000€"
145,"H",37,"Compta Finances",0,52,"0",0,0,"CDI",8,0,0,35,"50+","20 ans et +","3000-5000€"
146,"H",55,"RH",0,87,"Marié",2,0,"CDI",7,0,0,35,"40-49","20 ans et +","> 8000€"
147,"H",11,"Consultant",0,69,"Marié",1,0,"CDI",2,0,0,35,"40-49","entre 10 et 15 ans","< 3000€"
148,"H",8,"Compta Finances",0,28,"Célibataire",3,0,"CDI",6,1,1,35,"50+","entre 10 et 15 ans","3000-5000€"
149,"H",48,"Commercial",1,40,"Célibataire",1,0,"CDI",28,0,0,35,"30-39","entre 15 et 20 ans","> 8000€"
150,"F",37,"Marketing",0,74,"Marié",1,0,"CDI",28,0,0,35,"40-49","20 ans et +","3000-5000€"
151,"F",34,"Compta Finances",0,42,"0",3,0,"CDI",12,0,0,35,"30-39","entre 5 et 10 ans","> 8000€"
152,"H",21,"Commercial",1,42,"Célibataire",2,0,"CDI",32,1,0,35,"40-49","entre 5 et 10 ans","5000-8000€"
153,"F",16,"Compta Finances",0,68,"Marié",1,0,"CDI",1,0,1,24,"30-39","entre 10 et 15 ans","< 3000€"
154,"F",42,"Commercial",0,98,"Célibataire",2,0,"CDI",35,1,0,35,"30-39","entre 10 et 15 ans","< 3000€"
155,"F",43,"Consultant",0,1,"Célibataire",2,1,"CDI",39,1,0,35,"Moins de 30","entre 10 et 15 ans","3000-5000€"
156,"H",9,"RH",0,39,"0",1,0,"CDI",30,0,0,35,"40-49","20 ans et +","3000-5000€"
157,"H",7,"Consultant",0,33,"0",0,0,"CDI",19,0,1,24,"30-39","entre 5 et 10 ans","5000-8000€"
158,"F",45,"Commercial",0,21,"Marié",3,0,"CDI",17,0,1,35,"30-39","entre 15 et 20 ans","5000-8000€"
159,"H",23,"Compta Finances",0,44,"0",3,0,"CDI",20,1,1,35,"50+","entre 15 et 20 ans","< 3000€"
160,"H",38,"Consultant",0,80,"0",2,0,"CDI",21,0,0,35,"50+","entre 5 et 10 ans","5000-8000€"
161,"F",65,"Marketing",0,40,"Célibataire",2,0,"CDI",35,0,1,35,"50+","entre 2 et 5 ans","< 3000€"
162,"H",16,"RH",0,84,"Marié",3,0,"CDI",30,1,1,35,"50+","entre 10 et 15 ans","5000-8000€"
163,"H",67,"Consultant",0,81,"Célibataire",3,0,"CDI",8,1,0,35,"30-39","entre 2 et 5 ans","< 3000€"
164,"F",23,"RH",0,23,"Marié",3,0,"CDI",27,1,0,35,"50+","entre 15 et 20 ans","3000-5000€"
165,"F",28,"Consultant",0,39,"0",1,0,"CDI",34,0,0,35,"50+","entre 5 et 10 ans","5000-8000€"
166,"F",30,"Commercial",1,97,"Marié",1,0,"CDI",33,1,1,35,"50+","entre 5 et 10 ans","< 3000€"
167,"H",62,"Commercial",0,17,"Célibataire",3,0,"CDI",6,0,0,35,"40-49","20 ans et +","5000-8000€"
168,"F",66,"Consultant",0,46,"Célibataire",0,0,"CDI",26,1,0,35,"40-49","entre 10 et 15 ans","3000-5000€"
169,"H",6,"RH",0,90,"Marié",3,0,"CDI",28,1,0,35,"50+","entre 5 et 10 ans","3000-5000€"
170,"F",8,"Compta Finances",0,45,"Célibataire",1,0,"CDD",38,,0,35,"Moins de 30","< 2 ans","3000-5000€"
171,"F",65,"Marketing",0,1,"0",0,0,"CDI",32,1,0,24,"50+","entre 5 et 10 ans","> 8000€"
172,"F",60,"Marketing",0,38,"0",2,0,"CDI",32,1,0,35,"30-39","entre 15 et 20 ans","3000-5000€"
173,"F",43,"Consultant",0,47,"0",2,0,"CDI",16,1,0,35,"40-49","entre 5 et 10 ans","< 3000€"
174,"F",9,"Marketing",0,96,"0",1,0,"CDD",6,0,0,35,"40-49","< 2 ans","3000-5000€"
175,"H",12,"Consultant",0,25,"Marié",1,0,"CDI",3,1,0,35,"50+","20 ans et +","> 8000€"
176,"H",21,"Commercial",1,79,"Marié",2,0,"CDI",21,0,0,35,"30-39","entre 5 et 10 ans","< 3000€"
177,"H",13,"Marketing",1,99,"0",0,0,"CDI",3,1,0,35,"40-49","20 ans et +","3000-5000€"
178,"F",20,"Commercial",0,52,"0",1,0,"CDI",20,0,0,35,"30-39","entre 10 et 15 ans","< 3000€"
179,"H",55,"RH",0,78,"Marié",0,0,"CDI",10,0,0,35,"30-39","20 ans et +","> 8000€"
180,"F",48,"Consultant",0,50,"Marié",1,0,"CDI",17,1,0,35,"Moins de 30","entre 15 et 20 ans","5000-8000€"
181,"H",68,"Consultant",0,89,"Célibataire",2,0,"CDI",38,1,0,35,"30-39","entre 5 et 10 ans","5000-8000€"
182,"F",27,"Commercial",0,78,"Célibataire",3,0,"CDI",38,1,0,35,"40-49","entre 10 et 15 ans","5000-8000€"
183,"F",21,"Consultant",0,3,"Marié",2,0,"CDI",4,1,0,35,"40-49","entre 15 et 20 ans","< 3000€"
184,"H",50,"Informatique",0,93,"Marié",1,0,"CDI",20,0,0,35,"30-39","entre 5 et 10 ans","> 8000€"
185,"H",14,"Commercial",1,62,"Marié",2,0,"CDI",11,0,0,35,"40-49","20 ans et +","< 3000€"
186,"H",61,"Consultant",0,1,"Célibataire",2,0,"CDI",0,1,0,35,"40-49","20 ans et +","> 8000€"
187,"F",3,"Compta Finances",1,65,"Marié",1,0,"CDI",35,0,0,35,"50+","20 ans et +","5000-8000€"
188,"F",14,"Marketing",1,70,"Marié",1,0,"CDD",21,0,0,35,"50+","< 2 ans","< 3000€"
189,"H",30,"RH",0,29,"Célibataire",0,0,"CDI",38,0,0,35,"Moins de 30","entre 5 et 10 ans","5000-8000€"
190,"F",15,"Commercial",0,76,"Célibataire",1,0,"CDD",27,0,0,35,"50+","< 2 ans","< 3000€"
191,"H",30,"RH",0,1,"Marié",0,0,"CDI",20,1,1,35,"Moins de 30","entre 10 et 15 ans","> 8000€"
192,"F",66,"RH",0,46,"0",2,1,"CDI",24,1,0,35,"30-39","entre 15 et 20 ans","5000-8000€"
193,"F",47,"Commercial",1,86,"0",1,0,"CDI",20,1,1,35,"30-39","20 ans et +","5000-8000€"
194,"H",62,"Consultant",0,72,"Marié",1,0,"CDI",12,1,1,35,"50+","entre 5 et 10 ans","> 8000€"
195,"F",31,"Compta Finances",0,32,"0",1,0,"CDI",13,0,1,35,"50+","entre 10 et 15 ans","> 8000€"
196,"H",3,"Compta Finances",0,15,"0",1,0,"CDI",6,0,0,35,"30-39","entre 15 et 20 ans","< 3000€"
197,"H",9,"Consultant",0,51,"0",3,0,"CDI",30,0,0,24,"50+","entre 5 et 10 ans","5000-8000€"
198,"H",17,"Consultant",0,30,"0",0,0,"CDI",14,1,0,24,"50+","entre 5 et 10 ans","< 3000€"
199,"F",30,"Consultant",0,77,"Marié",3,0,"CDI",37,1,1,35,"40-49","entre 2 et 5 ans","5000-8000€"
200,"F",17,"Consultant",0,24,"Marié",2,0,"CDD",8,0,0,35,"50+","< 2 ans","3000-5000€"
201,"F",40,"Informatique",0,4,"Marié",1,0,"CDI",26,1,0,35,"30-39","entre 2 et 5 ans","5000-8000€"
202,"H",25,"Compta Finances",0,17,"Marié",3,0,"CDI",8,0,1,35,"50+","entre 5 et 10 ans","< 3000€"
203,"H",48,"Marketing",0,81,"Marié",2,0,"CDI",30,1,0,35,"40-49","20 ans et +","3000-5000€"
204,"F",60,"Commercial",0,58,"Marié",3,0,"CDD",3,0,0,35,"40-49","< 2 ans","3000-5000€"
205,"H",37,"Marketing",0,1,"Célibataire",1,0,"CDI",21,1,0,24,"50+","20 ans et +","> 8000€"
206,"F",46,"Informatique",0,74,"0",1,0,"CDI",8,1,1,35,"40-49","entre 5 et 10 ans","> 8000€"
207,"F",55,"Marketing",0,67,"Célibataire",3,1,"CDI",12,1,0,35,"30-39","entre 2 et 5 ans","< 3000€"
208,"H",67,"Marketing",0,19,"0",0,0,"CDD",5,0,0,35,"30-39","< 2 ans","< 3000€"
209,"H",59,"RH",0,46,"Marié",1,0,"CDI",22,1,0,35,"50+","entre 5 et 10 ans","3000-5000€"
210,"F",42,"Consultant",0,18,"Marié",3,0,"CDD",10,0,0,35,"40-49","< 2 ans","3000-5000€"
211,"H",11,"Compta Finances",0,56,"Célibataire",2,0,"CDI",23,0,0,35,"40-49","entre 15 et 20 ans","3000-5000€"
212,"F",42,"Consultant",0,90,"0",1,0,"CDI",34,1,0,35,"40-49","entre 15 et 20 ans","3000-5000€"
213,"H",43,"Consultant",0,69,"0",0,0,"CDI",18,0,0,35,"40-49","entre 15 et 20 ans","< 3000€"
214,"H",29,"Compta Finances",0,70,"0",3,0,"CDI",38,1,1,35,"40-49","entre 15 et 20 ans","> 8000€"
215,"F",45,"Consultant",0,95,"0",2,1,"CDI",24,1,0,35,"Moins de 30","entre 5 et 10 ans","< 3000€"
216,"H",24,"Commercial",0,80,"Marié",0,0,"CDI",37,1,0,35,"50+","entre 15 et 20 ans","> 8000€"
217,"F",26,"RH",0,6,"Célibataire",0,0,"CDI",3,0,0,35,"30-39","entre 2 et 5 ans","5000-8000€"
218,"F",67,"Compta Finances",0,70,"0",1,0,"CDI",17,1,0,35,"50+","entre 5 et 10 ans","5000-8000€"
219,"H",64,"Commercial",0,11,"Marié",2,0,"CDI",1,0,0,35,"40-49","entre 15 et 20 ans","> 8000€"
220,"H",45,"RH",0,80,"0",1,0,"CDI",4,1,0,35,"50+","entre 15 et 20 ans","5000-8000€"
221,"H",38,"Consultant",0,15,"Célibataire",0,0,"CDI",19,0,0,28,"40-49","20 ans et +","< 3000€"
222,"H",8,"Consultant",0,36,"Marié",1,0,"CDI",35,0,0,35,"40-49","20 ans et +","3000-5000€"
223,"H",60,"RH",0,92,"Célibataire",2,0,"CDI",11,0,1,35,"40-49","20 ans et +","3000-5000€"
224,"H",13,"Marketing",0,22,"Célibataire",3,0,"CDI",21,1,0,35,"Moins de 30","entre 5 et 10 ans","< 3000€"
225,"H",38,"Marketing",1,70,"Marié",1,0,"CDI",2,1,0,35,"40-49","20 ans et +","5000-8000€"
226,"F",18,"Commercial",1,67,"Marié",2,0,"CDI",0,0,0,35,"50+","entre 5 et 10 ans","3000-5000€"
227,"H",11,"Consultant",0,87,"Marié",0,0,"CDI",10,1,1,24,"50+","entre 10 et 15 ans","< 3000€"
228,"H",13,"RH",0,65,"Célibataire",2,0,"CDI",19,0,0,35,"30-39","entre 2 et 5 ans","3000-5000€"
229,"H",44,"RH",0,88,"0",3,0,"CDI",6,1,0,35,"50+","entre 5 et 10 ans","< 3000€"
230,"F",43,"Consultant",1,6,"Célibataire",0,0,"CDD",21,0,0,32,"40-49","< 2 ans","< 3000€"
231,"F",60,"Compta Finances",0,12,"Célibataire",0,0,"CDI",13,,0,35,"Moins de 30","entre 5 et 10 ans","< 3000€"
232,"H",65,"Marketing",0,64,"Célibataire",2,0,"CDI",31,0,0,35,"50+","entre 15 et 20 ans","5000-8000€"
233,"H",44,"Informatique",1,8,"Célibataire",3,0,"CDI",21,0,0,35,"50+","entre 5 et 10 ans","> 8000€"
234,"F",46,"Commercial",1,60,"Marié",0,0,"CDI",7,1,0,35,"40-49","entre 15 et 20 ans","3000-5000€"
235,"H",28,"Consultant",0,45,"0",1,0,"CDI",27,0,0,35,"40-49","entre 10 et 15 ans","< 3000€"
236,"F",17,"Consultant",0,51,"Célibataire",1,0,"CDI",30,1,0,35,"40-49","entre 5 et 10 ans","5000-8000€"
237,"F",28,"Compta Finances",0,32,"Célibataire",2,0,"CDI",14,0,0,35,"50+","entre 15 et 20 ans","> 8000€"
238,"F",58,"Consultant",0,19,"Célibataire",1,0,"CDI",13,0,0,35,"50+","20 ans et +","3000-5000€"
239,"F",15,"Consultant",0,60,"Célibataire",3,0,"CDI",18,1,1,35,"40-49","entre 2 et 5 ans","< 3000€"
240,"H",31,"Informatique",0,35,"Célibataire",2,0,"CDI",1,0,0,35,"30-39","entre 15 et 20 ans","> 8000€"
241,"H",9,"Marketing",0,81,"Marié",1,0,"CDI",23,1,1,35,"40-49","20 ans et +","5000-8000€"
242,"H",27,"Commercial",0,56,"Célibataire",1,0,"CDI",23,0,1,35,"40-49","entre 10 et 15 ans","5000-8000€"
243,"H",8,"Informatique",0,31,"Marié",0,0,"CDI",26,0,0,35,"50+","entre 15 et 20 ans","5000-8000€"
244,"F",64,"Commercial",0,15,"0",3,0,"CDI",23,1,0,24,"50+","20 ans et +","> 8000€"
245,"F",53,"Consultant",0,24,"0",3,0,"CDI",12,0,0,35,"30-39","20 ans et +","5000-8000€"
246,"F",70,"RH",0,7,"0",2,0,"CDI",9,1,0,35,"50+","entre 5 et 10 ans","5000-8000€"
247,"H",69,"Compta Finances",1,89,"0",2,0,"CDI",33,0,0,35,"30-39","entre 15 et 20 ans","< 3000€"
248,"H",60,"Marketing",0,25,"Célibataire",2,0,"CDI",39,0,0,24,"30-39","entre 5 et 10 ans","5000-8000€"
249,"F",43,"RH",0,48,"0",3,0,"CDI",37,0,0,24,"50+","entre 5 et 10 ans","3000-5000€"
250,"H",56,"Marketing",0,34,"Célibataire",0,0,"CDI",27,0,0,35,"40-49","entre 15 et 20 ans","> 8000€"
251,"H",6,"Commercial",0,47,"0",0,0,"CDI",34,0,0,35,"40-49","entre 10 et 15 ans","5000-8000€"
252,"H",15,"Informatique",1,81,"0",0,0,"CDD",15,1,0,35,"30-39","entre 2 et 5 ans","< 3000€"
253,"H",59,"Consultant",0,98,"Marié",3,0,"CDI",17,1,0,35,"50+","20 ans et +","< 3000€"
254,"F",68,"RH",1,62,"0",1,0,"CDI",29,1,0,35,"40-49","entre 10 et 15 ans","3000-5000€"
255,"H",32,"Consultant",0,39,"Célibataire",0,0,"CDI",39,0,0,35,"50+","entre 10 et 15 ans","3000-5000€"
256,"F",69,"Consultant",0,60,"Marié",3,0,"CDI",13,0,0,35,"40-49","20 ans et +","> 8000€"
